mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.2862279176712036,0.04010625823020982,0.0010218858718872071,0.00035834248115065577,0.001,l1,saga,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",0.7735896787250189,0.7768783202630913,0.7715658993169745,0.7799139893751581,0.781178851505186,0.7781431823931192,0.7761194029850746,0.7778902099671136,0.7703010371869466,0.7816295546558705,0.7767210126373554,0.0036814944226569316,1,0.7772655722959299,0.7767315043849786,0.7777153136946255,0.7764785248482122,0.776872048572071,0.7767033955475602,0.7769563750843265,0.7767033955475602,0.7777153136946255,0.7761475110324085,0.7769288954702298,0.0004804481490169926
0.37302494049072266,0.019707777208882876,0.0008996248245239258,0.00013705638995613909,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7791550720971414,0.7791550720971414,0.7789020996711359,0.7771312926890969,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7765186731032957,0.00419125195212702,2,0.7777715313694625,0.7773217899707668,0.7775185518326962,0.7763379806611198,0.7767596132223972,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7780807285810659,0.7765410236950839,0.7769907338064321,0.0006117405835594548
0.18738553524017335,0.028294286012562578,0.0006264686584472656,9.231567382812501e-05,10.0,none,saga,"{'C': 10.0, 'penalty': 'none', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7763098718237014,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769991663786493,0.0006209202466964522
0.42324440479278563,0.03023289619044843,0.0008531093597412109,0.00016972800119587143,0.1,none,sag,"{'C': 0.1, 'penalty': 'none', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7763098718237014,0.7767877220598156,0.7767033955475602,0.776815830897234,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769963554949075,0.0006155490928840203
0.3395871639251709,0.027172732071710063,0.0006962299346923828,4.093388025471145e-05,10.0,none,sag,"{'C': 10.0, 'penalty': 'none', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7762536541488644,0.7767877220598156,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769907337274237,0.0006215074753742121
0.08265466690063476,0.006139911909473371,0.0007582426071166993,0.00011818585001065622,1.0,l1,liblinear,"{'C': 1.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7720718441689856,0.7748545408550468,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004162183819067161,3,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7763098718237014,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781369462559029,0.7765691317424178,0.7769907337274238,0.0006107354162785357
0.524564790725708,0.11473586221194179,0.000794076919555664,7.618241801203438e-05,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.77181887174298,0.7748545408550468,0.7710599544649633,0.7791550720971414,0.7791550720971414,0.7791550720971414,0.7768783202630913,0.7801669618011636,0.76954211990893,0.7831477732793523,0.7764933758606951,0.004260951744839785,3,0.7776590960197887,0.7772093546210929,0.7776028783449517,0.7762536541488644,0.7768439397346526,0.7767315043849786,0.7767315043849786,0.7761412187991905,0.7780245109062289,0.7765410236950839,0.7769738685039811,0.0005965085407153263
0.45608952045440676,0.06072690401590746,0.0010702133178710938,0.0004683366399746202,1.0,none,sag,"{'C': 1.0, 'penalty': 'none', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7777153136946255,0.7774061164830223,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781369462559029,0.7765972397897518,0.776996355415899,0.00062208933797543
0.45764713287353515,0.04952272102313992,0.0007777690887451171,4.8943890860649697e-05,0.1,l2,sag,"{'C': 0.1, 'penalty': 'l2', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7776872048572071,0.7774061164830223,0.7774904429952777,0.7763098718237014,0.7767877220598156,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7770019772623911,0.0006184885733702794
0.504726791381836,0.08338261055515221,0.0007611989974975586,0.00011828839564905488,10.0,l2,sag,"{'C': 10.0, 'penalty': 'l2', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7713129268909689,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764933758606951,0.004140602372651946,3,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765972397897518,0.7769907336484152,0.0006187329321372762
0.32732691764831545,0.037252507506628826,0.0007944107055664062,7.949377420520731e-05,10.0,l1,saga,"{'C': 10.0, 'penalty': 'l1', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7774342253204407,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769991663786493,0.0006275022413220407
0.36540021896362307,0.10997109923791892,0.0007635116577148438,0.00012824660141212582,0.1,none,newton-cg,"{'C': 0.1, 'penalty': 'none', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.17088651657104492,0.023856917125993218,0.0007970333099365234,0.00012840570397039814,0.1,none,lbfgs,"{'C': 0.1, 'penalty': 'none', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.13598802089691162,0.009739626875052514,0.0007330179214477539,0.00010970453386713487,10.0,none,lbfgs,"{'C': 10.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.33420381546020506,0.1209397215883411,0.0008319139480590821,9.430140797080168e-05,10.0,none,newton-cg,"{'C': 10.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.3278475284576416,0.05158388873489141,0.0008173227310180664,0.00010605213501099798,10.0,l2,saga,"{'C': 10.0, 'penalty': 'l2', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765410236950839,0.7769823011552067,0.0006228400153989098
0.3129492998123169,0.029211220862409362,0.0007634401321411133,9.415538491948659e-05,1.0,l1,saga,"{'C': 1.0, 'penalty': 'l1', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765972397897518,0.7769879227646734,0.0006197118966628739
0.25900826454162595,0.022026403358752878,0.0007134675979614258,2.7851382454544358e-05,1.0,l2,newton-cg,"{'C': 1.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.12689340114593506,0.009855637633402893,0.0007114648818969726,7.151050806324696e-05,1.0,l2,lbfgs,"{'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.5162770509719848,0.09957474768725745,0.0008315324783325195,9.292178996323771e-05,1.0,l2,liblinear,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773217899707668,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006208715126376736
0.507383918762207,0.04475432721831806,0.0008555889129638672,0.0002399981909326228,1.0,l2,sag,"{'C': 1.0, 'penalty': 'l2', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006198979041658781
0.3276049613952637,0.03620733600181858,0.0008189201354980469,0.0001255399950325519,1.0,l2,saga,"{'C': 1.0, 'penalty': 'l2', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7772936811333483,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769879228436819,0.0006152046156335826
0.526600694656372,0.07440782378643591,0.0008052110671997071,0.00010706741311506964,10.0,l2,liblinear,"{'C': 10.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765410236950839,0.7769823011552067,0.0006234739702049597
0.13914217948913574,0.009005231826299004,0.0007833003997802735,0.00012690840683480178,1.0,none,lbfgs,"{'C': 1.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.1322410821914673,0.010995848189732732,0.0009410619735717773,0.0004871797483237533,10.0,l2,lbfgs,"{'C': 10.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.2541281938552856,0.02945938581869486,0.000818634033203125,0.00020652400836262592,1.0,none,saga,"{'C': 1.0, 'penalty': 'none', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7766752867101416,0.7767596132223972,0.776113109961772,0.7781369462559029,0.7765972397897518,0.7769851118809316,0.0006223292567537265
