mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.08280048370361329,0.004184496838371703,0.00085296630859375,0.00018170302717372485,10.0,l1,liblinear,"{'C': 10.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765410236950839,0.7769823011552067,0.00062093426750265
0.25382227897644044,0.029286227323154355,0.0007425546646118164,5.776919562785154e-05,10.0,l2,newton-cg,"{'C': 10.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.31240243911743165,0.11793017455820008,0.0007364749908447266,5.0834173447554985e-05,1.0,none,newton-cg,"{'C': 1.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.2862529993057251,0.02775775240355829,0.0007240533828735352,6.079500326786789e-05,0.1,none,saga,"{'C': 0.1, 'penalty': 'none', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.77698511195994,0.000626350555852572
0.39812185764312746,0.03865402330864428,0.0008318901062011718,9.730906443329445e-05,0.001,none,sag,"{'C': 0.001, 'penalty': 'none', 'solver': 'sag'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.7767877220598156,0.776113109961772,0.7781650550933213,0.7765972397897518,0.7769907336484152,0.0006235665582301162
0.36182069778442383,0.06810770588071845,0.000981593132019043,0.0002924061809468214,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773498988081853,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765410236950839,0.7769851120389485,0.000625059539815383
0.15839738845825196,0.013204938701555863,0.001031804084777832,0.0003143132098595984,0.001,none,lbfgs,"{'C': 0.001, 'penalty': 'none', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767877220598156,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769963554949074,0.0006244695189715675
0.36516215801239016,0.10222568829353333,0.0008443117141723633,0.0002924509786691208,0.001,none,newton-cg,"{'C': 0.001, 'penalty': 'none', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762817629862829,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769907337274238,0.0006248040468813636
0.1431816339492798,0.009655146135437512,0.0007312774658203125,7.844911826187945e-05,0.1,l2,lbfgs,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7777153136946255,0.7773498988081853,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7766752867101416,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765410236950839,0.7769851120389485,0.0006289658894634353
0.35525667667388916,0.1944145415820579,0.0007349252700805664,5.4644191227697645e-05,0.1,l2,newton-cg,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773217899707668,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.7767596132223972,0.7761412187991905,0.7781650550933213,0.7765691317424178,0.7769851119599401,0.0006209026500539809
0.23115670680999756,0.024977826410456355,0.000769495964050293,0.00013119497650871003,0.001,none,saga,"{'C': 0.001, 'penalty': 'none', 'solver': 'saga'}",0.7720718441689856,0.7746015684290413,0.7710599544649633,0.7789020996711359,0.7791550720971414,0.7789020996711359,0.7768783202630913,0.7801669618011636,0.7697950923349355,0.7831477732793523,0.7764680786180946,0.0041728227510276,11,0.7776872048572071,0.7773780076456038,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7767033955475602,0.776815830897234,0.776113109961772,0.7781650550933213,0.7765691317424178,0.7769935446111657,0.0006262222500693595
0.07762973308563233,0.006689970559409524,0.000783991813659668,5.8859559855877505e-05,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7720718441689856,0.7746015684290413,0.7708069820389577,0.7791550720971414,0.7791550720971414,0.7791550720971414,0.7766253478370858,0.7799139893751581,0.76954211990893,0.7831477732793523,0.7764174841328935,0.004254165197864991,38,0.7776872048572071,0.7771250281088374,0.7776028783449517,0.7762255453114459,0.7767877220598156,0.776815830897234,0.7767315043849786,0.7760850011243535,0.7780526197436474,0.7765410236950839,0.7769654358527556,0.0006120570804810106
0.5182035207748413,0.05612624886780584,0.0007959842681884765,5.886652730509748e-05,0.001,l2,liblinear,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.7725777890209967,0.7733367062990134,0.7733367062990134,0.7783961548191247,0.7809258790791803,0.7771312926890969,0.7746015684290413,0.7778902099671136,0.7730837338730079,0.7828947368421053,0.7764174777317694,0.0034206884202903944,39,0.7771531369462559,0.7768439397346526,0.776872048572071,0.7766752867101416,0.7765628513604678,0.776872048572071,0.7770125927591635,0.7767877220598156,0.7772936811333483,0.7760912949377407,0.7768164602785729,0.0003158215044165846
0.42784245014190675,0.04646147865111461,0.0008431196212768555,9.679448128603088e-05,0.001,l2,sag,"{'C': 0.001, 'penalty': 'l2', 'solver': 'sag'}",0.77181887174298,0.7740956235770301,0.7705540096129522,0.7789020996711359,0.7789020996711359,0.7791550720971414,0.7771312926890969,0.7799139893751581,0.7692891474829243,0.7836538461538461,0.77634160520734,0.004434131668675711,40,0.7777153136946255,0.7771812457836744,0.7774904429952777,0.7762536541488644,0.7767596132223972,0.7766471778727232,0.7765066336856308,0.776169327636609,0.7782493816055768,0.7765972397897518,0.7769570030435131,0.0006451720025995105
0.33783206939697263,0.029837885662635653,0.0010541439056396484,0.0005948720061716347,0.001,l2,saga,"{'C': 0.001, 'penalty': 'l2', 'solver': 'saga'}",0.77181887174298,0.7738426511510246,0.7705540096129522,0.7789020996711359,0.7789020996711359,0.7791550720971414,0.7771312926890969,0.7799139893751581,0.7692891474829243,0.7836538461538461,0.7763163079647395,0.004447574338204842,41,0.7776872048572071,0.7771531369462559,0.7774904429952777,0.7762255453114459,0.7767596132223972,0.7766471778727232,0.7764785248482122,0.776169327636609,0.7782493816055768,0.7765691317424178,0.7769429487038123,0.0006476334881453085
0.18085055351257323,0.04523280442988952,0.0009443044662475586,0.0002890569203627145,0.001,l2,lbfgs,"{'C': 0.001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.77181887174298,0.7738426511510246,0.7705540096129522,0.7789020996711359,0.7789020996711359,0.7791550720971414,0.7771312926890969,0.7799139893751581,0.7692891474829243,0.7834008097165992,0.7762910043210148,0.0044062849498214445,42,0.7776872048572071,0.7771531369462559,0.7774904429952777,0.7762255453114459,0.7767877220598156,0.7766471778727232,0.7764785248482122,0.776169327636609,0.7782493816055768,0.7765691317424178,0.7769457595875542,0.0006468922438288507
0.6496676206588745,0.1423100196635669,0.0012412786483764649,0.0005467784640732217,0.001,l2,newton-cg,"{'C': 0.001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.77181887174298,0.7738426511510246,0.7705540096129522,0.7789020996711359,0.7789020996711359,0.7791550720971414,0.7771312926890969,0.7799139893751581,0.7692891474829243,0.7834008097165992,0.7762910043210148,0.0044062849498214445,42,0.7776872048572071,0.7771531369462559,0.7774904429952777,0.7762255453114459,0.7767596132223972,0.7766471778727232,0.7764785248482122,0.776169327636609,0.7782493816055768,0.7765972397897518,0.7769457595085457,0.0006460640739179651
0.08614869117736816,0.007335147590520502,0.0011689186096191407,0.0002791168209712962,0.001,l1,liblinear,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.7675183405008854,0.7703010371869466,0.76954211990893,0.775360485707058,0.7794080445231469,0.7761194029850746,0.7713129268909689,0.7773842651151025,0.775360485707058,0.7798582995951417,0.7742165408120312,0.004068562094071294,44,0.7761974364740274,0.7750168653024511,0.7746514504160108,0.7744827973914998,0.7741173825050596,0.7742860355295705,0.7749606476276141,0.774201709017315,0.7744827973914998,0.773561570677685,0.7745958692332733,0.0006673874883108993
0.0025335073471069334,0.0014894835084851806,0.0,0.0,0.001,elasticnet,newton-cg,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,45,,,,,,,,,,,,
0.0015079498291015625,0.0006735717863246844,0.0,0.0,10.0,l1,lbfgs,"{'C': 10.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,46,,,,,,,,,,,,
0.0017660856246948242,0.001387027648812526,0.0,0.0,10.0,l1,sag,"{'C': 10.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,47,,,,,,,,,,,,
0.00225527286529541,0.001090574211622064,0.0,0.0,0.1,elasticnet,newton-cg,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,48,,,,,,,,,,,,
0.0031011104583740234,0.0008898563097685685,0.0,0.0,0.001,l1,sag,"{'C': 0.001, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,49,,,,,,,,,,,,
0.0015539407730102539,0.0006680257315549999,0.0,0.0,10.0,elasticnet,newton-cg,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,50,,,,,,,,,,,,
0.0018343210220336914,0.0005689403794225045,0.0,0.0,10.0,elasticnet,lbfgs,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,51,,,,,,,,,,,,
0.0018524885177612304,0.0008845176942880971,0.0,0.0,10.0,elasticnet,liblinear,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,52,,,,,,,,,,,,
0.0015766620635986328,0.0005401516848043636,0.0,0.0,10.0,elasticnet,sag,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,53,,,,,,,,,,,,
0.0020554065704345703,0.0006671391343805774,0.0,0.0,10.0,elasticnet,saga,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,54,,,,,,,,,,,,
0.004527640342712402,0.0017512522063386422,0.0,0.0,0.001,l1,lbfgs,"{'C': 0.001, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,55,,,,,,,,,,,,
0.0027793407440185546,0.00039743768141576826,0.0,0.0,10.0,none,liblinear,"{'C': 10.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,56,,,,,,,,,,,,
0.0013351678848266602,0.0005502044955370661,0.0,0.0,10.0,l1,newton-cg,"{'C': 10.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,57,,,,,,,,,,,,
0.002058529853820801,0.0009698318648874054,0.0,0.0,0.001,elasticnet,lbfgs,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,58,,,,,,,,,,,,
0.002333545684814453,0.0011450176915985017,0.0,0.0,1.0,elasticnet,saga,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,59,,,,,,,,,,,,
0.0014968395233154296,0.0004234782426067909,0.0,0.0,1.0,none,liblinear,"{'C': 1.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,60,,,,,,,,,,,,
0.0019602298736572264,0.0005264580759622854,0.0,0.0,0.1,elasticnet,lbfgs,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,61,,,,,,,,,,,,
0.00205533504486084,0.000546501224423351,0.0,0.0,0.1,elasticnet,liblinear,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,62,,,,,,,,,,,,
0.001939249038696289,0.0004982606953697155,0.0,0.0,0.1,elasticnet,sag,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,63,,,,,,,,,,,,
0.0018030166625976562,0.0006436515000634931,0.0,0.0,0.1,elasticnet,saga,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,64,,,,,,,,,,,,
0.0025447845458984376,0.001048813530633202,0.0,0.0,0.1,none,liblinear,"{'C': 0.1, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,65,,,,,,,,,,,,
0.0018689155578613282,0.0005018923317778068,0.0,0.0,0.1,l1,sag,"{'C': 0.1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,66,,,,,,,,,,,,
0.0018397092819213868,0.000796524131472875,0.0,0.0,1.0,l1,newton-cg,"{'C': 1.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,67,,,,,,,,,,,,
0.0018999576568603516,0.0012401930769761545,0.0,0.0,1.0,l1,lbfgs,"{'C': 1.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,68,,,,,,,,,,,,
0.001629948616027832,0.00047627463837444445,0.0,0.0,0.001,elasticnet,liblinear,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,69,,,,,,,,,,,,
0.0015512228012084961,0.0005761033102081143,0.0,0.0,0.1,l1,lbfgs,"{'C': 0.1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,70,,,,,,,,,,,,
0.0018346309661865234,0.0008444993860907484,0.0,0.0,0.1,l1,newton-cg,"{'C': 0.1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,71,,,,,,,,,,,,
0.0024262189865112303,0.0003866160869970987,0.0,0.0,0.001,none,liblinear,"{'C': 0.001, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,72,,,,,,,,,,,,
0.0024138450622558593,0.0019372059071889511,0.0,0.0,1.0,elasticnet,newton-cg,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,73,,,,,,,,,,,,
0.0017845630645751953,0.0012370704956083528,0.0,0.0,1.0,elasticnet,lbfgs,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,74,,,,,,,,,,,,
0.0019980669021606445,0.0010484786269725395,0.0,0.0,1.0,elasticnet,liblinear,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,75,,,,,,,,,,,,
0.0018535137176513671,0.0012090035326184827,0.0,0.0,1.0,elasticnet,sag,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,76,,,,,,,,,,,,
0.0019942760467529298,0.0009204278626216293,0.0,0.0,0.001,elasticnet,saga,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,77,,,,,,,,,,,,
0.001902294158935547,0.0010035987760570522,0.0,0.0,0.001,elasticnet,sag,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,78,,,,,,,,,,,,
0.0019248008728027343,0.001371391156100541,0.0,0.0,1.0,l1,sag,"{'C': 1.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,79,,,,,,,,,,,,
0.006729626655578613,0.002462099789626249,0.0,0.0,0.001,l1,newton-cg,"{'C': 0.001, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,80,,,,,,,,,,,,
