mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.09974157810211182,0.005299136536381085,0.003383636474609375,0.0003217569452113962,10.0,l1,saga,"{'C': 10.0, 'penalty': 'l1', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7913223140495868,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748011196259367,0.01654968258240778,12,0.7747998607727113,0.7765169059749883,0.774582560296846,0.7760917409938607,0.7772885283893394,0.7743429431515573,0.7768270120259019,0.7773148148148148,0.7779450944051896,0.772996172137803,0.7758705632963012,0.0015225880217380268,0.8691705076499584,0.8718191857115423,0.8780607835605915,0.8612404775622559,0.8524110725702237,0.8761157186808614,0.8657456861544863,0.8592964220987314,0.8632211913535053,0.8752435477353561,0.8672324593077512,0.007886668074314715,6,0.8692161632398554,0.8687316145636068,0.8681173095802732,0.8697016503895851,0.8708239569749561,0.8682938652425223,0.8694634084563239,0.8701540800822465,0.8696596494897066,0.8682703044640364,0.8692432002483113,0.0008448926516157931,0.801,0.79,0.794,0.777,0.759,0.798,0.785,0.763,0.771,0.803,0.7841,0.015056227947264892,1,0.7843333333333333,0.7855555555555556,0.784,0.7852222222222223,0.7864444444444444,0.7834444444444445,0.7855555555555556,0.7862222222222223,0.787,0.7825555555555556,0.7850333333333334,0.0013444444444444396,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7532701849345963,0.7555254848894903,0.7565982404692082,0.7543424317617866,0.757726144822919,0.7575005639521769,0.7575005639521769,0.7516354613128806,0.7553345805910301,0.0020411199386865093
0.20438580513000487,0.056926356612956384,0.0033471345901489257,0.0007517274163802848,10.0,l1,liblinear,"{'C': 10.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7913223140495868,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748011196259367,0.01654968258240778,12,0.7748897656068694,0.7765169059749883,0.774582560296846,0.7757561710511068,0.7772885283893394,0.7739694302918018,0.7766855556840523,0.7774563129267447,0.777533294730747,0.7728168850747998,0.7757495410027296,0.00154268172397359,0.8692025158440562,0.8718551949299022,0.8780687856091158,0.8612564816593048,0.8524510804117607,0.876095714760093,0.8657336838020251,0.8592804189621166,0.8632411952742738,0.8752435477353562,0.8672428618988004,0.007880504178980023,1,0.8692121623792259,0.8687281076363883,0.8681174083669554,0.8697039224832761,0.8708265254455667,0.8683002370253832,0.8694639023929798,0.8701549197745614,0.8696596988833722,0.8682690202287312,0.869243590461644,0.0008452510064028885,0.801,0.79,0.794,0.777,0.759,0.798,0.785,0.763,0.771,0.803,0.7841,0.015056227947264892,1,0.7844444444444445,0.7855555555555556,0.784,0.785,0.7864444444444444,0.7831111111111111,0.7854444444444444,0.7863333333333333,0.7865555555555556,0.7823333333333333,0.7849222222222222,0.0013681112509813336,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7532701849345963,0.7548488949030221,0.7565982404692082,0.7538912700203023,0.7575005639521769,0.757726144822919,0.7572749830814347,0.7516354613128806,0.7551992473311605,0.002045738626348467
0.07617719173431396,0.006478022534735181,0.0032980680465698243,0.00031020330543770247,10.0,l2,lbfgs,"{'C': 10.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7765169059749883,0.7742983066573881,0.7762334954829743,0.7772885283893394,0.7743429431515573,0.7768270120259019,0.7774563129267447,0.7778549918925179,0.7731384829505915,0.7758666956250148,0.0015344101551840808,0.8691745086742205,0.8718271877600665,0.8780927917546891,0.8612204724409449,0.852355061592072,0.8761397233857837,0.8657376845861788,0.8592524134730406,0.8632171905693516,0.8752675524402784,0.8672284586676626,0.007913599914162755,17,0.8692118660191792,0.8687312194168779,0.8681186925938242,0.8696972543822266,0.8708223269839918,0.8682919882832297,0.8694653842029476,0.8701544752315711,0.8696642924942719,0.8682730705093094,0.8692430570117429,0.0008444224219430186,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7855555555555556,0.7837777777777778,0.7853333333333333,0.7864444444444444,0.7834444444444445,0.7855555555555556,0.7863333333333333,0.7868888888888889,0.7826666666666666,0.7850222222222223,0.0013460504640806815,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7543424317617866,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571437656295,0.0020801311741955636
0.06751472949981689,0.011665066219184611,0.0035815000534057616,0.00022365760730229698,10.0,l2,liblinear,"{'C': 10.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7765169059749883,0.7741561303793064,0.7762334954829743,0.7772885283893394,0.7743429431515573,0.7767371950514511,0.7773663503818561,0.7778549918925179,0.7731384829505915,0.7758345000452727,0.0015348489202913153,0.8691865117470071,0.8718311887843287,0.8780927917546892,0.8612204724409449,0.8523710647286868,0.8761397233857836,0.8657296830178716,0.8592804189621167,0.8632091890010442,0.875259550871971,0.8672320594694444,0.007908046702237779,7,0.8692133972127536,0.8687308736634902,0.8681131605396203,0.8696952786485824,0.8708218330473357,0.8682952976588242,0.8694669648002463,0.8701511658559766,0.8696620697793205,0.8682718850613353,0.8692421926267485,0.0008443162351759409,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7855555555555556,0.7836666666666666,0.7853333333333333,0.7864444444444444,0.7834444444444445,0.7854444444444444,0.7862222222222223,0.7868888888888889,0.7826666666666666,0.7849888888888888,0.0013420548092798223,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.752593594948128,0.7557510148849798,0.7565982404692082,0.7543424317617866,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553345907660806,0.0021085547933725104
0.07400522232055665,0.0077049156084057135,0.0032856941223144533,0.0002623612210218295,1.0,none,lbfgs,"{'C': 1.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7763752171395483,0.7745302713987474,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7774563129267447,0.7777649102489869,0.7730858468677493,0.7758486821851175,0.0014821099308064344,0.8691505025286473,0.8718311887843286,0.8780847897061648,0.8612244734652071,0.8523510608079182,0.8761397233857835,0.8657176806654105,0.8592724173938093,0.8632211913535054,0.8752515493036636,0.8672244577394439,0.007909132711887533,21,0.8692161632398554,0.8687307254834669,0.8681179516937076,0.8696996252625997,0.8708292914908397,0.8682893210252881,0.8694690887278667,0.8701563027971978,0.869669083679834,0.8682738114142932,0.8692451364814948,0.000846715789284035,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.784,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7863333333333333,0.7867777777777778,0.7826666666666666,0.7849999999999999,0.0012871635962288467,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7559765448804691,0.7530446549391069,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7516354613128806,0.7553571437656295,0.002075248243277052
0.1282510757446289,0.014867379215639782,0.003646993637084961,0.0005256814817485131,10.0,l2,sag,"{'C': 10.0, 'penalty': 'l2', 'solver': 'sag'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747998607727113,0.7764270001157808,0.7743881220276071,0.7758081334723671,0.7772885283893394,0.7743429431515573,0.7768270120259019,0.7774563129267447,0.7778549918925179,0.7731384829505915,0.7758331387725119,0.0015106096027675056,0.8691665066256962,0.871835189808591,0.8781167979002623,0.8612124703924204,0.8523710647286867,0.8761557265223984,0.8657256822337178,0.8592684166096556,0.8632051882168904,0.8752755540085858,0.8672332597046906,0.007916609997307141,4,0.8692117672324972,0.8687312688102191,0.8681142471931245,0.8696938956350314,0.870822524558654,0.8682931737312038,0.8694674093432366,0.8701510176749798,0.8696621685666517,0.8682721814233288,0.8692419654168928,0.0008444132747198464,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7843333333333333,0.7854444444444444,0.7838888888888889,0.785,0.7864444444444444,0.7834444444444445,0.7855555555555556,0.7863333333333333,0.7868888888888889,0.7826666666666666,0.7849999999999999,0.001322175536057194,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7528191249436175,0.7550744248985115,0.7565982404692082,0.7543424317617866,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7552894847669827,0.0020772211032239565
0.10474302768707275,0.005652646736478485,0.003119826316833496,0.00018216518938284394,10.0,none,sag,"{'C': 10.0, 'penalty': 'none', 'solver': 'sag'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758307085126048,0.001450726744474958,0.8691505025286473,0.8718351898085911,0.8780807886819025,0.8612284744894694,0.8523470600237646,0.8761517257382447,0.8657176806654105,0.8592884205304239,0.8632211913535053,0.8752795547927393,0.8672300588612698,0.00791185687702624,9,0.8692168053532898,0.8687300339766916,0.8681199768206928,0.8696981928557077,0.8708268218075602,0.8682905064732621,0.8694660263206001,0.8701561052225356,0.8696656755169083,0.8682754907989232,0.8692445635146171,0.0008453486512912511,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849777777777777,0.0012549162580884762,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
0.07729461193084716,0.010452810989654629,0.0036746501922607423,0.0013365958579900719,0.1,none,lbfgs,"{'C': 0.1, 'penalty': 'none', 'solver': 'lbfgs'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7763752171395483,0.7745302713987474,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7774563129267447,0.7777649102489869,0.7730858468677493,0.7758486821851175,0.0014821099308064344,0.8691505025286473,0.8718311887843286,0.8780847897061648,0.8612244734652071,0.8523510608079182,0.8761397233857835,0.8657176806654105,0.8592724173938093,0.8632211913535054,0.8752515493036636,0.8672244577394439,0.007909132711887533,21,0.8692161632398554,0.8687307254834669,0.8681179516937076,0.8696996252625997,0.8708292914908397,0.8682893210252881,0.8694690887278667,0.8701563027971978,0.869669083679834,0.8682738114142932,0.8692451364814948,0.000846715789284035,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.784,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7863333333333333,0.7867777777777778,0.7826666666666666,0.7849999999999999,0.0012871635962288467,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7559765448804691,0.7530446549391069,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7516354613128806,0.7553571437656295,0.002075248243277052
0.07839434146881104,0.007923177045229875,0.0033290624618530274,0.00020718243780667778,10.0,none,lbfgs,"{'C': 10.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7763752171395483,0.7745302713987474,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7774563129267447,0.7777649102489869,0.7730858468677493,0.7758486821851175,0.0014821099308064344,0.8691505025286473,0.8718311887843286,0.8780847897061648,0.8612244734652071,0.8523510608079182,0.8761397233857835,0.8657176806654105,0.8592724173938093,0.8632211913535054,0.8752515493036636,0.8672244577394439,0.007909132711887533,21,0.8692161632398554,0.8687307254834669,0.8681179516937076,0.8696996252625997,0.8708292914908397,0.8682893210252881,0.8694690887278667,0.8701563027971978,0.869669083679834,0.8682738114142932,0.8692451364814948,0.000846715789284035,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.784,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7863333333333333,0.7867777777777778,0.7826666666666666,0.7849999999999999,0.0012871635962288467,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7559765448804691,0.7530446549391069,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7516354613128806,0.7553571437656295,0.002075248243277052
0.07310872077941895,0.006575006595318638,0.004111194610595703,0.0008283538146059974,10.0,l2,newton-cg,"{'C': 10.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7764270001157808,0.7742983066573881,0.7760917409938607,0.7772885283893394,0.7743429431515573,0.7768270120259019,0.7774563129267447,0.7778549918925179,0.7731384829505915,0.7758435295901827,0.0015279414091195253,0.8691865117470071,0.871835189808591,0.8781007938032135,0.8612084693681583,0.8523630631603794,0.8761557265223984,0.8657336838020253,0.8592724173938092,0.8632131897851979,0.875259550871971,0.8672328596262752,0.007914123819026283,5,0.8692130514593657,0.8687310712368548,0.8681158771733811,0.8696957725819934,0.8708212403233487,0.8682925316135512,0.8694666190445872,0.8701536849329218,0.8696621685666517,0.8682710947626859,0.8692423111695342,0.0008445270498723107,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.7837777777777778,0.7852222222222223,0.7864444444444444,0.7834444444444445,0.7855555555555556,0.7863333333333333,0.7868888888888889,0.7826666666666666,0.7849999999999999,0.0013397991373317961,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7528191249436175,0.7555254848894903,0.7565982404692082,0.7543424317617866,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553345907660806,0.0020769587120605
0.06060945987701416,0.007177901291604663,0.0028492212295532227,0.0005647022562042823,10.0,none,saga,"{'C': 10.0, 'penalty': 'none', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7765169059749883,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758448773961487,0.0014566554366529526,0.8691505025286473,0.8718391908328531,0.8780687856091158,0.8612324755137316,0.8523510608079183,0.8761437241699374,0.8657296830178716,0.8592884205304239,0.863213189785198,0.8752715532244321,0.867228858602013,0.007907849383068865,11,0.8692162620265376,0.8687322072837002,0.8681191865272353,0.8696976989222964,0.8708243027306151,0.8682893210252879,0.8694656805649411,0.8701562040098667,0.8696685897431783,0.8682747992876051,0.8692444252121264,0.0008451864289455368,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7855555555555556,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849888888888888,0.0012594825510090525,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7562020748759585,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553797018527038,0.0020702042372713796
0.0781745195388794,0.00858112364955996,0.0032457351684570313,0.0003753556315697055,0.001,none,lbfgs,"{'C': 0.001, 'penalty': 'none', 'solver': 'lbfgs'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7518022657054584,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7747194558164373,0.016469779811225684,14,0.7747099767981437,0.7763752171395483,0.7745302713987474,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7774563129267447,0.7777649102489869,0.7730858468677493,0.7758486821851175,0.0014821099308064344,0.8691505025286473,0.8718311887843286,0.8780847897061648,0.8612244734652071,0.8523510608079182,0.8761397233857835,0.8657176806654105,0.8592724173938093,0.8632211913535054,0.8752515493036636,0.8672244577394439,0.007909132711887533,21,0.8692161632398554,0.8687307254834669,0.8681179516937076,0.8696996252625997,0.8708292914908397,0.8682893210252881,0.8694690887278667,0.8701563027971978,0.869669083679834,0.8682738114142932,0.8692451364814948,0.000846715789284035,0.801,0.79,0.794,0.777,0.759,0.797,0.785,0.763,0.771,0.803,0.784,0.014966629547095779,14,0.7842222222222223,0.7854444444444444,0.784,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7863333333333333,0.7867777777777778,0.7826666666666666,0.7849999999999999,0.0012871635962288467,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7403651115618661,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7543697125612229,0.022945427908173905,20,0.7530446549391069,0.7559765448804691,0.7530446549391069,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7516354613128806,0.7553571437656295,0.002075248243277052
