mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.0711714506149292,0.009574641744230204,0.0033908367156982424,0.0001921135368664954,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7954779033915724,0.7739170031822831,0.015598920669302869,35,0.7750231696014829,0.7763644773358002,0.7753967334646125,0.7742159472283301,0.7761055799953692,0.7728429331482766,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7750983853947954,0.0013871002088640398,0.8696826387555213,0.871667146789578,0.8777246975225657,0.8606363228986622,0.8513908726110316,0.8756236222299572,0.8653136014658873,0.8585882833035275,0.8626970886293714,0.8753035594976615,0.8668627833703763,0.008144831684059349,37,0.8687220816487735,0.8683046091297468,0.8676440719791377,0.8692870920776836,0.8703982823649153,0.8678609791573055,0.8690757175751207,0.8697398648026222,0.8691915457209255,0.8678474946865997,0.8688071739142831,0.0008532645620185295,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.801,0.7830000000000001,0.013401492454200775,34,0.7842222222222223,0.7851111111111111,0.7845555555555556,0.7832222222222223,0.7851111111111111,0.7817777777777778,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841222222222222,0.001293335242457533,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7849898580121704,0.7545717277659592,0.023634649209834387,17,0.7543978349120433,0.7571041948579161,0.7548488949030221,0.7543978349120433,0.7561470787277239,0.7536656891495601,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.7551766129312073,0.0015891901609165907
0.066145920753479,0.005030926435282406,0.004669451713562011,0.0038892338465792075,0.1,l2,newton-cg,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7954779033915724,0.7739170031822831,0.015598920669302869,35,0.7750231696014829,0.7763644773358002,0.7753967334646125,0.7742159472283301,0.7759638763459535,0.7728429331482766,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7750842150298538,0.0013774286015976439,0.8696866397797836,0.8717231611292492,0.8777206964983035,0.8606403239229243,0.8513788702585707,0.8756156206616497,0.8653176022500411,0.85858028173522,0.8626970886293714,0.8752995587135077,0.8668659843578622,0.008149195962692571,36,0.86872237800882,0.8683050536698166,0.8676438250124323,0.8692888702379633,0.8703992208445616,0.8678618188496207,0.8690752730321305,0.8697408032822683,0.8691921384449126,0.8678477910485933,0.868807717243112,0.0008535331207503125,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.801,0.7830000000000001,0.013401492454200775,34,0.7842222222222223,0.7851111111111111,0.7845555555555556,0.7832222222222223,0.785,0.7817777777777778,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841111111111111,0.0012852438880818812,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7849898580121704,0.7545717277659592,0.023634649209834387,17,0.7543978349120433,0.7571041948579161,0.7548488949030221,0.7543978349120433,0.7559214978569817,0.7536656891495601,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.7551540548441331,0.0015768073659472102
0.037776613235473634,0.006511356965333584,0.003563809394836426,0.0004437030104370753,0.001,l2,liblinear,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.7829534192269573,0.7747035573122529,0.7610619469026549,0.76162215628091,0.7420901246404602,0.7766990291262137,0.7637474541751529,0.7517587939698493,0.7567030784508442,0.7834645669291339,0.7654804127014428,0.012998083058425505,38,0.7646671061305208,0.7659574468085105,0.7656164233175979,0.7663264186148613,0.7698055158773761,0.7648482182138143,0.7667324994513933,0.7686395080707149,0.7669519420671495,0.7641312698935353,0.7663676348445474,0.001684962902356771,0.8562231931374431,0.8623007489917418,0.8535305038089751,0.8430838294603419,0.8270741065248789,0.8557597289068657,0.8546915195378294,0.8372921092534137,0.8432572784265716,0.8622089929626208,0.8495422011010684,0.010885928289476468,38,0.8501822416713443,0.8494858943484338,0.849966145804006,0.8514104070979417,0.8527448874962948,0.8498508632358057,0.8508115700314999,0.8521275160701056,0.8512174377816395,0.8493012105251381,0.8507098174062209,0.001093690294516358,0.781,0.772,0.757,0.759,0.731,0.77,0.768,0.753,0.755,0.78,0.7626,0.014164744967700631,42,0.762,0.7628888888888888,0.7627777777777778,0.7634444444444445,0.7672222222222222,0.7624444444444445,0.7637777777777778,0.7658888888888888,0.764,0.7612222222222222,0.7635666666666666,0.0017115800223300953,0.8028455284552846,0.7967479674796748,0.7865853658536586,0.782520325203252,0.7849898580121704,0.8113590263691683,0.7606490872210954,0.7586206896551724,0.7728194726166329,0.8073022312373225,0.7864439552103433,0.01753190759207226,2,0.7848443843031123,0.7875507442489851,0.7864230942715381,0.7873252142534957,0.7902097902097902,0.784344687570494,0.7881795623731107,0.7895330475975637,0.7884051432438529,0.7852470110534626,0.7872062679125407,0.001875410644856023
0.04554452896118164,0.007578086050417627,0.0035789012908935547,0.0004901001809676482,0.001,l2,sag,"{'C': 0.001, 'penalty': 'l2', 'solver': 'sag'}",0.7784679089026916,0.764525993883792,0.7440904419321686,0.7606217616580311,0.743202416918429,0.7679837892603849,0.7542735042735043,0.7414330218068537,0.7546391752577319,0.7839506172839505,0.7593188631177539,0.013914758574586268,39,0.7582493125572868,0.7593631886381857,0.7603438395415472,0.7603892386949056,0.7614248081548505,0.7591107036442815,0.7597076290543627,0.7624942686840899,0.759647314783007,0.7582417582417582,0.7598972061994275,0.0012640445497532436,0.8560991613853146,0.8621367069969913,0.8534504833237309,0.8430638243390309,0.8268780681013479,0.8555796936199496,0.8546755164012146,0.8373841272889486,0.8429332149101223,0.8622770062932335,0.8494477802659886,0.010903706142795108,41,0.8500139091648554,0.8493826622655224,0.8498777317234265,0.8512963084799872,0.8527009765275868,0.8497702033798998,0.8506776638040897,0.85203218629552,0.8510809136899533,0.8492263791217718,0.8506058934452614,0.0011004339875035625,0.786,0.769,0.751,0.769,0.745,0.771,0.77,0.751,0.762,0.79,0.7664000000000001,0.01392982411949269,38,0.7655555555555555,0.7665555555555555,0.7676666666666667,0.7674444444444445,0.7685555555555555,0.7664444444444445,0.7662222222222222,0.7697777777777778,0.7667777777777778,0.7653333333333333,0.7670333333333332,0.0012958147253636027,0.7642276422764228,0.7621951219512195,0.7357723577235772,0.7459349593495935,0.7484787018255578,0.768762677484787,0.716024340770791,0.7241379310344828,0.742393509127789,0.7728194726166329,0.7480746714160853,0.018136040754493182,40,0.7462787550744249,0.7476319350473613,0.7480829950383401,0.7489851150202977,0.7498308143469434,0.7471238438980374,0.7502819760884277,0.7502819760884277,0.7482517482517482,0.7471238438980374,0.7483873002752046,0.0013394352456391966
0.02241537570953369,0.005372279362589338,0.003580045700073242,0.0004548523608188229,0.001,l2,lbfgs,"{'C': 0.001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7784679089026916,0.764525993883792,0.7440904419321686,0.7606217616580311,0.743202416918429,0.7679837892603849,0.7542735042735043,0.7414330218068537,0.7546391752577319,0.7839506172839505,0.7593188631177539,0.013914758574586268,39,0.7582493125572868,0.7592210767468499,0.7603438395415472,0.7602473093656972,0.7614248081548505,0.7591107036442815,0.7599680109676682,0.7624942686840899,0.759647314783007,0.7582417582417582,0.7598948402687037,0.0012648935375736386,0.8561031624095768,0.8621247039242046,0.8534504833237309,0.8430718263875553,0.8268740673171942,0.8555756928357959,0.8546755164012146,0.8373881280731023,0.8429332149101223,0.8623050117823093,0.8494501807364806,0.010905544900783482,40,0.8500145512782897,0.8493842922457789,0.8498774353633799,0.851308854388628,0.8526992477492913,0.8497708948912182,0.8506748977588169,0.8520318405398608,0.851080469146963,0.8492252924611288,0.8506067775823356,0.0011007050109072614,0.786,0.769,0.751,0.769,0.745,0.771,0.77,0.751,0.762,0.79,0.7664000000000001,0.01392982411949269,38,0.7655555555555555,0.7664444444444445,0.7676666666666667,0.7673333333333333,0.7685555555555555,0.7664444444444445,0.7665555555555555,0.7697777777777778,0.7667777777777778,0.7653333333333333,0.7670444444444444,0.0012806248474865728,0.7642276422764228,0.7621951219512195,0.7357723577235772,0.7459349593495935,0.7484787018255578,0.768762677484787,0.716024340770791,0.7241379310344828,0.742393509127789,0.7728194726166329,0.7480746714160853,0.018136040754493182,40,0.7462787550744249,0.747406405051872,0.7480829950383401,0.7487595850248083,0.7498308143469434,0.7471238438980374,0.7502819760884277,0.7502819760884277,0.7482517482517482,0.7471238438980374,0.7483421942761067,0.0013451139185257834
0.0673790454864502,0.004570677415386753,0.003286862373352051,0.00037880628499555036,0.001,l2,saga,"{'C': 0.001, 'penalty': 'l2', 'solver': 'saga'}",0.7784679089026916,0.764525993883792,0.7440904419321686,0.7606217616580311,0.743202416918429,0.7679837892603849,0.7542735042735043,0.7414330218068537,0.7546391752577319,0.7839506172839505,0.7593188631177539,0.013914758574586268,39,0.7582493125572868,0.7592210767468499,0.7603438395415472,0.7602473093656972,0.7614248081548505,0.7591107036442815,0.7599680109676682,0.7624942686840899,0.759647314783007,0.7582417582417582,0.7598948402687037,0.0012648935375736386,0.8561031624095768,0.8621407080212535,0.8534464822994686,0.8430638243390308,0.8268740673171942,0.8555716920516422,0.8546715156170609,0.8373881280731023,0.8429092102052003,0.8622930094298482,0.8494461799763379,0.010907333572851662,42,0.8500151933917242,0.8493848849658722,0.8498752126630301,0.8513086568152637,0.8527000380479406,0.8497700058052375,0.8506751941208102,0.8520306550918868,0.8510805185406286,0.8492241564068203,0.8506064515849214,0.0011009505087007008,0.786,0.769,0.751,0.769,0.745,0.771,0.77,0.751,0.762,0.79,0.7664000000000001,0.01392982411949269,38,0.7655555555555555,0.7664444444444445,0.7676666666666667,0.7673333333333333,0.7685555555555555,0.7664444444444445,0.7665555555555555,0.7697777777777778,0.7667777777777778,0.7653333333333333,0.7670444444444444,0.0012806248474865728,0.7642276422764228,0.7621951219512195,0.7357723577235772,0.7459349593495935,0.7484787018255578,0.768762677484787,0.716024340770791,0.7241379310344828,0.742393509127789,0.7728194726166329,0.7480746714160853,0.018136040754493182,40,0.7462787550744249,0.747406405051872,0.7480829950383401,0.7487595850248083,0.7498308143469434,0.7471238438980374,0.7502819760884277,0.7502819760884277,0.7482517482517482,0.7471238438980374,0.7483421942761067,0.0013451139185257834
