mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.07894186973571778,0.005510775800449572,0.0038005590438842775,0.000394563531119523,0.001,l2,newton-cg,"{'C': 0.001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7784679089026916,0.764525993883792,0.7440904419321686,0.7606217616580311,0.743202416918429,0.7679837892603849,0.7542735042735043,0.7414330218068537,0.7546391752577319,0.7839506172839505,0.7593188631177539,0.013914758574586268,39,0.7582493125572868,0.7592210767468499,0.7603438395415472,0.7602473093656972,0.7614248081548505,0.7591107036442815,0.7599680109676682,0.7624942686840899,0.759647314783007,0.7582417582417582,0.7598948402687037,0.0012648935375736386,0.8560991613853146,0.8621367069969912,0.8534504833237309,0.8430718263875553,0.8268780681013478,0.8555836944041033,0.8546715156170609,0.8373841272889486,0.8429332149101223,0.8623010109981555,0.849450980941333,0.010906097538845562,39,0.8500143043115842,0.8493836007390034,0.8498769908233099,0.8513085086352403,0.8526998898669439,0.8497705491355589,0.8506749471524824,0.8520314453905362,0.8510798270293103,0.8492246009498106,0.8506064664033781,0.0011009591686584278,0.786,0.769,0.751,0.769,0.745,0.771,0.77,0.751,0.762,0.79,0.7664000000000001,0.01392982411949269,38,0.7655555555555555,0.7664444444444445,0.7676666666666667,0.7673333333333333,0.7685555555555555,0.7664444444444445,0.7665555555555555,0.7697777777777778,0.7667777777777778,0.7653333333333333,0.7670444444444444,0.0012806248474865728,0.7642276422764228,0.7621951219512195,0.7357723577235772,0.7459349593495935,0.7484787018255578,0.768762677484787,0.716024340770791,0.7241379310344828,0.742393509127789,0.7728194726166329,0.7480746714160853,0.018136040754493182,40,0.7462787550744249,0.747406405051872,0.7480829950383401,0.7487595850248083,0.7498308143469434,0.7471238438980374,0.7502819760884277,0.7502819760884277,0.7482517482517482,0.7471238438980374,0.7483421942761067,0.0013451139185257834
0.031748270988464354,0.003044510251122308,0.0041563987731933595,0.00020964881401856303,0.001,l1,liblinear,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.7693693693693694,0.7495495495495496,0.7434270172257479,0.7256317689530687,0.738898756660746,0.7361740707162286,0.7525298988040479,0.7603603603603604,0.745974955277281,0.7513611615245008,0.74732769084409,0.011777788097699464,43,0.7418480987257949,0.7458613424300191,0.7478435305917753,0.7497241448490322,0.7496731368802172,0.7474200981865544,0.7461700210273355,0.7471887550200804,0.747641035936559,0.746693386773547,0.7470063550420915,0.002110031007236392,0.828360060175405,0.836436127648678,0.8302445426029064,0.7993786409320787,0.8085804817744278,0.8241575348768359,0.8256798332473164,0.8216270388996244,0.8121511816315998,0.8199987197490708,0.8206614161537942,0.010535917109391134,44,0.8176871034579092,0.8185106386341674,0.8201524238991855,0.8230760651525829,0.8245435741286056,0.8200565300623927,0.820564568609802,0.8225303871065541,0.8222754417016196,0.8223315282088952,0.8211728260961714,0.002031757955624689,0.744,0.722,0.717,0.696,0.706,0.709,0.731,0.734,0.716,0.726,0.7201,0.013604778572251749,44,0.7141111111111111,0.7185555555555555,0.7206666666666667,0.7227777777777777,0.7234444444444444,0.7198888888888889,0.7183333333333334,0.7202222222222222,0.7206666666666667,0.7191111111111111,0.7197777777777776,0.00245703826527732,0.8678861788617886,0.8455284552845529,0.8333333333333334,0.8170731707317073,0.8438133874239351,0.8235294117647058,0.8296146044624746,0.8559837728194726,0.845841784989858,0.8397565922920892,0.8402360691963917,0.01435644378350365,1,0.8337843933243121,0.8382949932341002,0.8407758231844835,0.8428055931438881,0.8407399052560343,0.8414166478682608,0.8405143243852922,0.8393864200315814,0.8400631626438078,0.8405143243852922,0.8398295587457053,0.00230624037610921
0.06998846530914307,0.0054591988051061234,0.0034935712814331056,0.0006408292561598685,0.001,l1,saga,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",0.7484787018255579,0.7586912065439673,0.7567010309278351,0.7154639175257732,0.7311178247734139,0.7527975584944048,0.7443298969072164,0.7489795918367347,0.7293156281920328,0.7443298969072164,0.7430205253934153,0.012984271456423105,44,0.7423312883435582,0.7424673109721431,0.7424018212862834,0.7463973675252468,0.7459902172676601,0.7423570860325037,0.7420896881402231,0.7432740538075696,0.7445720131863134,0.7438955139125496,0.7435776360474051,0.0015108244172242083,0.8344136098841303,0.8412193521541513,0.8352998367582101,0.8032956436847833,0.8115190577353161,0.8282823433392945,0.8292805389856412,0.8254457873743254,0.8158999163836111,0.8230673211949542,0.824772340749442,0.011072077312009607,43,0.823327131505424,0.8231670229902294,0.8250256944160432,0.8265779542503069,0.8282037682328691,0.824070852052092,0.8242323940353987,0.8271934948937569,0.8258455170630171,0.8255639978659961,0.8253207827305135,0.001586850849865464,0.752,0.764,0.764,0.724,0.733,0.757,0.752,0.754,0.735,0.752,0.7487,0.012814444974324884,43,0.748,0.7483333333333333,0.7485555555555555,0.7516666666666667,0.7518888888888889,0.7481111111111111,0.7482222222222222,0.7497777777777778,0.7503333333333333,0.7494444444444445,0.7494333333333334,0.0013855069937137412,0.75,0.7540650406504065,0.7459349593495935,0.7052845528455285,0.7363083164300203,0.7505070993914807,0.7322515212981744,0.744421906693712,0.7241379310344828,0.7322515212981744,0.7375162848991572,0.014113068324625944,44,0.7368064952638701,0.7363554352728913,0.7354533152909337,0.7417681551646369,0.7396796751635462,0.7367471238438981,0.7353936386194451,0.7353936386194451,0.7387773516805775,0.7387773516805775,0.7375152180599822,0.0020408161513366095
0.0015200138092041015,0.0003830539352141843,0.0,0.0,0.001,l1,sag,"{'C': 0.001, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,
0.0006221771240234375,0.00032176657688169234,0.0,0.0,10.0,elasticnet,newton-cg,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
0.0011419296264648438,9.6666206484271e-05,0.0,0.0,10.0,elasticnet,lbfgs,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,
0.0011147260665893555,0.00012659789700995554,0.0,0.0,10.0,elasticnet,liblinear,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,
0.0012227296829223633,0.00016333942708039915,0.0,0.0,10.0,elasticnet,sag,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,
0.0012734174728393556,0.00013435843957427485,0.0,0.0,10.0,elasticnet,saga,"{'C': 10.0, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,
0.0028468608856201173,0.00040656591593374753,0.0,0.0,0.001,l1,lbfgs,"{'C': 0.001, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,
0.0004682302474975586,0.00026135699653355747,0.0,0.0,10.0,l1,sag,"{'C': 10.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,
0.0012053966522216797,0.00015538032750511043,0.0,0.0,10.0,none,liblinear,"{'C': 10.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,
0.00044362545013427735,0.00020566368746242526,0.0,0.0,10.0,l1,lbfgs,"{'C': 10.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,
0.0005079984664916992,0.00024152868333007465,0.0,0.0,10.0,l1,newton-cg,"{'C': 10.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,
0.000698995590209961,0.0003245393388210097,0.0,0.0,0.001,elasticnet,newton-cg,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,
0.0007897615432739258,0.00037500185593333633,0.0,0.0,0.001,elasticnet,lbfgs,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,
0.0006425619125366211,0.00042796389238988736,0.0,0.0,1.0,elasticnet,newton-cg,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,
0.0006572246551513672,0.00027760536702037264,0.0,0.0,0.001,elasticnet,liblinear,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,
0.00048758983612060545,0.00018629068610390802,0.0,0.0,0.1,l1,sag,"{'C': 0.1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,
0.0005964994430541992,0.0003816545522988736,0.0,0.0,0.1,elasticnet,newton-cg,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,
0.0005604267120361328,0.0002781546951473827,0.0,0.0,0.1,elasticnet,lbfgs,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,
0.0007015705108642578,0.0005413782724147094,0.0,0.0,0.1,elasticnet,liblinear,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,
0.0005571365356445313,0.0003476139580106278,0.0,0.0,0.1,elasticnet,sag,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,
0.0006962299346923828,0.0003847422420227189,0.0,0.0,0.1,elasticnet,saga,"{'C': 0.1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,
0.0007012367248535156,0.0003232977348020399,0.0,0.0,0.1,l1,newton-cg,"{'C': 0.1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,
0.0007161855697631836,0.0003182894362039735,0.0,0.0,0.001,none,liblinear,"{'C': 0.001, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,
0.0008455753326416015,0.0007788115280820685,0.0,0.0,0.1,none,liblinear,"{'C': 0.1, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,
0.0005345821380615234,0.000285658886152186,0.0,0.0,0.001,elasticnet,saga,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,
0.0005856037139892578,0.0002518402890198707,0.0,0.0,1.0,l1,newton-cg,"{'C': 1.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,
0.0004477500915527344,0.00025056492783561297,0.0,0.0,1.0,l1,lbfgs,"{'C': 1.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,
0.00045583248138427737,0.00022569064503737038,0.0,0.0,1.0,l1,sag,"{'C': 1.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,
0.000649261474609375,0.00037774825992379545,0.0,0.0,0.1,l1,lbfgs,"{'C': 0.1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,
0.0005176305770874023,0.00032393109351920417,0.0,0.0,1.0,elasticnet,lbfgs,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,
0.00047936439514160154,0.00021406858466061851,0.0,0.0,1.0,elasticnet,liblinear,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,
0.0005626440048217774,0.0003194607623360723,0.0,0.0,1.0,elasticnet,sag,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,
0.0006191015243530273,0.0003373579094066638,0.0,0.0,1.0,elasticnet,saga,"{'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,
0.0004816293716430664,0.00023023331635744078,0.0,0.0,0.001,elasticnet,sag,"{'C': 0.001, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,
0.0006068706512451172,0.0002934656742239104,0.0,0.0,1.0,none,liblinear,"{'C': 1.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,
0.0032059907913208007,0.00022781324906541493,0.0,0.0,0.001,l1,newton-cg,"{'C': 0.001, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,
